Element,Geschlecht,Gebäude,Medium,Politsch partizipativ,Politisches Thema,Kommunikation,Moderation (passiv),Moderation (aktiv),Digitale Vernetzung,Aktualität
M-HG-K4-TZ3,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K4-TZ4,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K4-TZ5,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K4-TZ6,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K4-TZ7,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K4-TZ8,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K4-Z1,Männer,Hauptgebäude,Zeichnung,No,,,,,,
M-HG-K4-Z2,Männer,Hauptgebäude,Zeichnung,No,,,,,,
M-HG-K4-Z3,Männer,Hauptgebäude,Zeichnung,No,,,,,,
M-HG-K5-S1,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K5-S2,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K5-S3,Männer,Hauptgebäude,Sticker,Yes,"Antifaschismus / gegen Rechtsextremismus, BIPoC, Feminismus, Migration",Kommentar,"Abgekratzt, Überschrieben",,Nicht erkenntlich,
M-HG-K5-S4,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K5-S5,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K5-S6,Männer,Hauptgebäude,Sticker,Yes,Antifaschismus / gegen Rechtsextremismus,Kommentar,,,Keine,Zeitlos
M-HG-K5-S7,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K5-S8,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K5-S9,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K5-S10,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K5-S11,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K5-S12,Männer,Hauptgebäude,Sticker,No,,,,,,
M-HG-K5-T1,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T2,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T3,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T4,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T5,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T6,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T7,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T8,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T9,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T10,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T11,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T12,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T13,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T14,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T15,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T16,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T17,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T18,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T19,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T20,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T21,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T22,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T23,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T24,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T25,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T26,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T27,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T28,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T29,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T30,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T31,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T32,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T33,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T34,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-T35,Männer,Hauptgebäude,Text,No,,,,,,
M-HG-K5-TZ1,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ2,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ3,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ4,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ5,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ6,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ7,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ8,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ9,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ10,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ11,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ12,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ13,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ14,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ15,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ16,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ17,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ18,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-TZ19,Männer,Hauptgebäude,Text + Zeichnung,No,,,,,,
M-HG-K5-Z1,Männer,Hauptgebäude,Zeichnung,No,,,,,,
M-HG-K5-Z2,Männer,Hauptgebäude,Zeichnung,No,,,,,,
M-HG-K5-Z3,Männer,Hauptgebäude,Zeichnung,No,,,,,,
M-HG-K5-Z4,Männer,Hauptgebäude,Zeichnung,No,,,,,,
M-HG-K5-Z5,Männer,Hauptgebäude,Zeichnung,No,,,,,,
M-HG-K5-Z6,Männer,Hauptgebäude,Zeichnung,No,,,,,,
M-ME-K1-S1,Männer,Mensa,Sticker,No,,,,,,
M-ME-K1-S2,Männer,Mensa,Sticker,No,,,,,,
M-ME-K1-S3,Männer,Mensa,Sticker,No,,,,,,
M-ME-K1-T1,Männer,Mensa,Text,No,,,,,,
M-ME-K1-T2,Männer,Mensa,Text,No,,,,,,
M-ME-K1-T3,Männer,Mensa,Text,No,,,,,,
M-ME-K1-T4,Männer,Mensa,Text,Yes,Israel / Palästina,Kommentar,,,Keine,Zeitlos
M-ME-K1-T5,Männer,Mensa,Text,No,,,,,,
M-ME-K1-T6,Männer,Mensa,Text,No,,,,,,
M-ME-K1-T7,Männer,Mensa,Text,No,,,,,,
M-ME-K1-T8,Männer,Mensa,Text,No,,,,,,
M-ME-K1-T9,Männer,Mensa,Text,No,,,,,,
M-ME-K1-T10,Männer,Mensa,Text,No,,,,,,
M-ME-K1-T11,Männer,Mensa,Text,No,,,,,,
M-ME-K1-TZ1,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K1-TZ2,Männer,Mensa,Text + Zeichnung,No,Sonstige,,,,Keine,Zeitlos
M-ME-K1-TZ3,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K1-TZ4,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K1-TZ5,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K1-TZ6,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K1-TZ7,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K1-TZ8,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K1-TZ9,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K1-TZ10,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K1-TZ11,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K2-S1,Männer,Mensa,Sticker,No,,,,,,
M-ME-K2-S2,Männer,Mensa,Sticker,Yes,Kommunismus / Marxismus,Kommentar,Überschrieben,Überklebend,QR-Code,Zeitlos
M-ME-K2-S3,Männer,Mensa,Sticker,No,,,,,,
M-ME-K2-S4,Männer,Mensa,Sticker,No,,,,,,
M-ME-K2-S5,Männer,Mensa,Sticker,No,,,,,,
M-ME-K2-S6,Männer,Mensa,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,"Abgekratzt, Überschrieben",,Webseite,Zeitlos
M-ME-K2-S7,Männer,Mensa,Sticker,No,,,,,,
M-ME-K2-S8,Männer,Mensa,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,Abgekratzt,,Nicht erkenntlich,
M-ME-K2-S9,Männer,Mensa,Sticker,No,,,,,,
M-ME-K2-T1,Männer,Mensa,Text,No,,,,,,
M-ME-K2-T2,Männer,Mensa,Text,No,,,,,,
M-ME-K2-T3,Männer,Mensa,Text,Yes,Kommunismus / Marxismus,Antwort,,Überschreibend,Keine,Zeitlos
M-ME-K2-T4,Männer,Mensa,Text,No,,,,,,
M-ME-K2-T5,Männer,Mensa,Text,No,,,,,,
M-ME-K2-T6,Männer,Mensa,Text,No,,,,,,
M-ME-K2-TZ1,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K2-TZ2,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K2-Z1,Männer,Mensa,Zeichnung,No,,,,,,
M-ME-K2-Z2,Männer,Mensa,Zeichnung,No,,,,,,
M-ME-K3-S1,Männer,Mensa,Sticker,Yes,Sonstige,Kommentar,,,Keine,Zeitlos
M-ME-K3-S2,Männer,Mensa,Sticker,No,,,,,,
M-ME-K3-S3,Männer,Mensa,Sticker,No,,,,,,
M-ME-K3-S4,Männer,Mensa,Sticker,No,,,,,,
M-ME-K3-S5,Männer,Mensa,Sticker,Yes,Feminismus,Kommentar,Abgekratzt,,"QR-Code, Telefonnummer",Zeitlos
M-ME-K3-T1,Männer,Mensa,Text,Yes,Antifaschismus / gegen Rechtsextremismus,Antwort,Überklebt,,Keine,Zeitlos
M-ME-K3-T2,Männer,Mensa,Text,No,,,,,,
M-ME-K3-T3,Männer,Mensa,Text,No,,,,,,
M-ME-K3-T4,Männer,Mensa,Text,No,,,,,,
M-ME-K3-T5,Männer,Mensa,Text,Yes,"Feminismus, Kapitalismuskritik",Antwort,,,Keine,Zeitlos
M-ME-K3-TZ1,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K3-TZ2,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K3-Z1,Männer,Mensa,Zeichnung,No,,,,,,
M-ME-K4-P1,Männer,Mensa,Poster,No,,,,,,
M-ME-K4-P2,Männer,Mensa,Poster,Yes,Polizei,Kommentar,Abgekratzt,Überklebend,Webseite,Zeitlos
M-ME-K4-S1,Männer,Mensa,Sticker,No,,,,,,
M-ME-K4-S2,Männer,Mensa,Sticker,No,,,,,,
M-ME-K4-S3,Männer,Mensa,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,Abgekratzt,,Webseite,Zeitangabe (z.B. Datum)
M-ME-K4-S4,Männer,Mensa,Sticker,Yes,Antifaschismus / gegen Rechtsextremismus,Kommentar,"Abgekratzt, Überschrieben",,Keine,Zeitlos
M-ME-K4-S5,Männer,Mensa,Sticker,No,,,,,,
M-ME-K4-T1,Männer,Mensa,Text,Yes,Sonstige,Kommentar,,,Keine,Zeitlos
M-ME-K4-T2,Männer,Mensa,Text,No,,,,,,
M-ME-K4-T3,Männer,Mensa,Text,No,,,,,,
M-ME-K4-T4,Männer,Mensa,Text,Yes,Antifaschismus / gegen Rechtsextremismus,Kommentar,Überschrieben,,Keine,Zeitlos
M-ME-K4-T5,Männer,Mensa,Text,Yes,"Antifaschismus / gegen Rechtsextremismus, Kritik an linkspolitischer Gesinnung",Antwort,,Überschreibend,Keine,Zeitlos
M-ME-K4-TZ1,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K4-TZ2,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K4-TZ3,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K4-TZ4,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K4-TZ5,Männer,Mensa,Text + Zeichnung,Yes,"Antifaschismus / gegen Rechtsextremismus, Sonstige",Antwort,,,Keine,Zeitlos
M-ME-K4-Z1,Männer,Mensa,Zeichnung,No,,,,,,
M-ME-K4-Z2,Männer,Mensa,Zeichnung,No,,,,,,
M-ME-K4-Z3,Männer,Mensa,Zeichnung,No,,,,,,
M-ME-K5-P1,Männer,Mensa,Poster,No,Nachhaltigkeit / Umwelt,,,Überklebend,QR-Code,Zeitlos
M-ME-K5-S1,Männer,Mensa,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,,,Keine,Zeitlos
M-ME-K5-S2,Männer,Mensa,Sticker,No,,,,,,
M-ME-K5-S3,Männer,Mensa,Sticker,No,,,,,,
M-ME-K5-S4,Männer,Mensa,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,Überklebt,,"QR-Code, Webseite",Zeitlos
M-ME-K5-S5,Männer,Mensa,Sticker,No,,,,,,
M-ME-K5-S6,Männer,Mensa,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,Abgekratzt,,Keine,Zeitlos
M-ME-K5-S7,Männer,Mensa,Sticker,Yes,TU Berlin,Kommentar,Abgekratzt,,Soziale Medien,Zeitlos
M-ME-K5-S8,Männer,Mensa,Sticker,No,,,,,,
M-ME-K5-S9,Männer,Mensa,Sticker,No,,,,,,
M-ME-K5-S10,Männer,Mensa,Sticker,No,,,,,,
M-ME-K5-S11,Männer,Mensa,Sticker,No,,,,,,
M-ME-K5-S12,Männer,Mensa,Sticker,Yes,Anarchie,Kommentar,Abgekratzt,Überklebend,Keine,Zeitlos
M-ME-K5-S13,Männer,Mensa,Sticker,Yes,Kommunismus / Marxismus,Kommentar,Abgekratzt,,Keine,Zeitlos
M-ME-K5-T1,Männer,Mensa,Text,No,,,,,,
M-ME-K5-T2,Männer,Mensa,Text,No,,,,,,
M-ME-K5-T3,Männer,Mensa,Text,No,,,,,,
M-ME-K5-T4,Männer,Mensa,Text,No,,,,,,
M-ME-K5-T5,Männer,Mensa,Text,No,,,,,,
M-ME-K5-T6,Männer,Mensa,Text,No,,,,,,
M-ME-K5-T7,Männer,Mensa,Text,Yes,Sonstige,Kommentar,Überschrieben,,Keine,Zeitlos
M-ME-K5-T8,Männer,Mensa,Text,No,,,,,,
M-ME-K5-T9,Männer,Mensa,Text,No,,,,,,
M-ME-K5-T10,Männer,Mensa,Text,No,,,,,,
M-ME-K5-T11,Männer,Mensa,Text,No,,,,,,
M-ME-K5-T12,Männer,Mensa,Text,No,,,,,,
M-ME-K5-T13,Männer,Mensa,Text,Yes,Kapitalismuskritik,Kommentar,,Überschreibend,Keine,Zeitlos
M-ME-K5-T14,Männer,Mensa,Text,No,,,,,,
M-ME-K5-T15,Männer,Mensa,Text,No,,,,,,
M-ME-K5-TZ1,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K5-TZ2,Männer,Mensa,Text + Zeichnung,Yes,Antifaschismus / gegen Rechtsextremismus,Antwort,,Überschreibend,Keine,Zeitlos
M-ME-K5-TZ3,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K5-TZ4,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K5-TZ5,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K5-TZ6,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K5-Z1,Männer,Mensa,Zeichnung,No,,,,,,
M-ME-K5-Z2,Männer,Mensa,Zeichnung,No,,,,,,
M-ME-K6-S1,Männer,Mensa,Sticker,No,,,,,,
M-ME-K6-S2,Männer,Mensa,Sticker,Yes,Antifaschismus / gegen Rechtsextremismus,Kommentar,Abgekratzt,,Keine,Zeitangabe (z.B. Datum)
M-ME-K6-T1,Männer,Mensa,Text,Yes,Ukraine / Russland,Kommentar,,,Keine,Zeitlos
M-ME-K6-T2,Männer,Mensa,Text,No,,,,,,
M-ME-K6-T3,Männer,Mensa,Text,No,,,,,,
M-ME-K6-T4,Männer,Mensa,Text,No,,,,,,
M-ME-K6-T5,Männer,Mensa,Text,No,,,,,,
M-ME-K6-T6,Männer,Mensa,Text,No,,,,,,
M-ME-K6-T7,Männer,Mensa,Text,Yes,Polizei,Kommentar,,,Keine,Zeitlos
M-ME-K6-T8,Männer,Mensa,Text,No,,,,,,
M-ME-K6-T9,Männer,Mensa,Text,Yes,"Antifaschismus / gegen Rechtsextremismus, Polizei",Antwort,,,Keine,Zeitlos
M-ME-K6-T10,Männer,Mensa,Text,Yes,Polizei,Antwort,,,Keine,Zeitlos
M-ME-K6-TZ1,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K6-TZ2,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K6-TZ3,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K6-TZ4,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K6-TZ5,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K6-TZ6,Männer,Mensa,Text + Zeichnung,Yes,Polizei,Kommentar,,,Keine,Zeitlos
M-ME-K6-TZ7,Männer,Mensa,Text + Zeichnung,Yes,Kapitalismuskritik,Kommentar,,,Keine,Zeitlos
M-ME-K6-TZ8,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K6-TZ9,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K6-Z1,Männer,Mensa,Zeichnung,No,,,,,,
M-ME-K6-Z2,Männer,Mensa,Zeichnung,No,,,,,,
M-ME-K6-Z3,Männer,Mensa,Zeichnung,No,,,,,,
M-ME-K7-P1,Männer,Mensa,Poster,No,,,,,,
M-ME-K7-S1,Männer,Mensa,Sticker,No,,,,,,
M-ME-K7-S2,Männer,Mensa,Sticker,No,,,,,,
M-ME-K7-S3,Männer,Mensa,Sticker,No,,,,,,
M-ME-K7-S4,Männer,Mensa,Sticker,Yes,Kommunismus / Marxismus,Kommentar,Abgekratzt,Überklebend,"QR-Code, Soziale Medien, Webseite",Zeitlos
M-ME-K7-S5,Männer,Mensa,Sticker,Yes,Antifaschismus / gegen Rechtsextremismus,Kommentar,,Überklebend,Keine,Zeitlos
M-ME-K7-S6,Männer,Mensa,Sticker,No,,,,,,
M-ME-K7-S7,Männer,Mensa,Sticker,No,,,,,,
M-ME-K7-S8,Männer,Mensa,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,Abgekratzt,,"QR-Code, Webseite",Zeitangabe (z.B. Datum)
M-ME-K7-S9,Männer,Mensa,Sticker,No,,,,,,
M-ME-K7-S10,Männer,Mensa,Sticker,Yes,"Kapitalismuskritik, Nachhaltigkeit / Umwelt",Kommentar,Abgekratzt,,Keine,Zeitlos
M-ME-K7-S11,Männer,Mensa,Sticker,Yes,"Nachhaltigkeit / Umwelt, Partei",Kommentar,Abgekratzt,,Keine,Zeitlos
M-ME-K7-S12,Männer,Mensa,Sticker,No,,,,,,
M-ME-K7-S13,Männer,Mensa,Sticker,Yes,Nachhaltigkeit / Umwelt,Kommentar,"Abgekratzt, Überschrieben",,Keine,Zeitbezug (z.B. Ereignis)
M-ME-K7-S14,Männer,Mensa,Sticker,No,,,,,,
M-ME-K7-T1,Männer,Mensa,Text,No,,,,,,
M-ME-K7-T2,Männer,Mensa,Text,Yes,Israel / Palästina,Antwort,,,Keine,Zeitlos
M-ME-K7-T3,Männer,Mensa,Text,No,,,,,,
M-ME-K7-T4,Männer,Mensa,Text,Yes,Sonstige,Kommentar,,,Keine,Zeitlos
M-ME-K7-T5,Männer,Mensa,Text,No,,,,,,
M-ME-K7-T6,Männer,Mensa,Text,No,,,,,,
M-ME-K7-T7,Männer,Mensa,Text,Yes,Polizei,Kommentar,,,Keine,Zeitlos
M-ME-K7-T8,Männer,Mensa,Text,Yes,Kapitalismuskritik,Kommentar,,Überschreibend,Keine,Zeitlos
M-ME-K7-T9,Männer,Mensa,Text,No,,,,,,
M-ME-K7-T10,Männer,Mensa,Text,No,,,,,,
M-ME-K7-T11,Männer,Mensa,Text,No,,,,,,
M-ME-K7-T12,Männer,Mensa,Text,No,,,,,,
M-ME-K7-T13,Männer,Mensa,Text,No,,,,,,
M-ME-K7-TZ7,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K7-T14,Männer,Mensa,Text,No,,,,,,
M-ME-K7-TZ1,Männer,Mensa,Text + Zeichnung,Yes,Israel / Palästina,Kommentar,Überschrieben,,Keine,Zeitlos
M-ME-K7-TZ6,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K7-TZ5,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K7-TZ4,Männer,Mensa,Text + Zeichnung,Yes,"Antifaschismus / gegen Rechtsextremismus, Nachhaltigkeit / Umwelt",Kommentar,,,Keine,Zeitlos
M-ME-K7-TZ3,Männer,Mensa,Text + Zeichnung,No,,,,,,
M-ME-K7-TZ2,Männer,Mensa,Text + Zeichnung,Yes,Israel / Palästina,Antwort,Überklebt,Überschreibend,Keine,Zeitlos
M-ME-K7-Z1,Männer,Mensa,Zeichnung,No,,,,,,
M-ME-K7-Z2,Männer,Mensa,Zeichnung,Yes,Kommunismus / Marxismus,Kommentar,,,Keine,Zeitlos
M-ME-K7-Z3,Männer,Mensa,Zeichnung,Yes,"Kapitalismuskritik, Nachhaltigkeit / Umwelt",Antwort,,,Keine,Zeitlos
M-ME-K7-Z4,Männer,Mensa,Zeichnung,No,,,,,,
M-ME-K7-TZ8,Männer,Mensa,Text + Zeichnung,No,,,,,,
